Date,AFLT3,AGRO3,ALUP11,ALUP3,ALUP4,CEEB3,CSRN3,CSRN5,CURY3,EKTR4,EMAE4,EQMA3B,JHSF3,LAVV3,LVTC3,PETR3,PETR4,PLPL3,PSSA3,REDE3,SLCE3,TRPL3,TRPL4,WIZS3
2021-07-05,10.569999694824219,31.100000381469727,26.850000381469727,8.8100004196167,9.010000228881836,60.0,20.989999771118164,25.8799991607666,10.050000190734863,29.399999618530273,84.0,45.599998474121094,7.150000095367432,7.920000076293945,,29.690000534057617,28.850000381469727,6.289999961853027,26.979999542236328,7.75,48.98181915283203,32.33000183105469,25.760000228881836,16.450000762939453
2021-07-06,10.4399995803833,30.09000015258789,26.399999618530273,8.619999885559082,8.869999885559082,46.5099983215332,20.690000534057617,22.0,9.869999885559082,28.479999542236328,80.98999786376953,45.599998474121094,6.960000038146973,7.690000057220459,,28.579999923706055,27.670000076293945,6.289999961853027,26.53499984741211,7.699999809265137,47.3636360168457,32.900001525878906,25.479999542236328,17.540000915527344
2021-07-07,10.4399995803833,30.399999618530273,26.309999465942383,8.670000076293945,8.84000015258789,43.5099983215332,20.68000030517578,20.149999618530273,10.109999656677246,28.020000457763672,81.0,45.599998474121094,7.110000133514404,7.590000152587891,,28.729999542236328,28.049999237060547,6.170000076293945,26.8799991607666,7.539999961853027,45.70000076293945,32.20000076293945,24.760000228881836,18.540000915527344
2021-07-08,10.25,29.75,26.030000686645508,8.630000114440918,8.760000228881836,41.130001068115234,20.489999771118164,22.0,9.979999542236328,28.329999923706055,82.0,45.599998474121094,6.929999828338623,7.46999979019165,,28.15999984741211,27.489999771118164,6.019999980926514,26.260000228881836,7.53000020980835,44.345455169677734,31.6200008392334,24.950000762939453,17.350000381469727
2021-07-12,10.25,28.700000762939453,25.950000762939453,8.550000190734863,8.739999771118164,42.4900016784668,20.200000762939453,23.899999618530273,10.210000038146973,27.010000228881836,80.69999694824219,45.599998474121094,7.269999980926514,7.650000095367432,,28.450000762939453,27.729999542236328,6.300000190734863,26.56999969482422,7.75,43.37272644042969,31.40999984741211,24.950000762939453,17.809999465942383
2021-07-13,10.260000228881836,28.690000534057617,26.110000610351562,8.510000228881836,8.8100004196167,40.25,20.700000762939453,23.899999618530273,10.0,28.479999542236328,82.0,45.5,7.5,7.710000038146973,,28.559999465942383,27.899999618530273,6.400000095367432,26.594999313354492,7.679999828338623,43.66363525390625,31.540000915527344,24.799999237060547,17.3700008392334
2021-07-14,10.369999885559082,28.989999771118164,26.600000381469727,8.739999771118164,8.989999771118164,41.4900016784668,20.700000762939453,23.899999618530273,10.149999618530273,28.479999542236328,81.80000305175781,45.5,7.760000228881836,7.840000152587891,,28.3700008392334,27.670000076293945,6.300000190734863,26.5,7.730000019073486,42.918182373046875,32.2599983215332,24.8799991607666,17.200000762939453
2021-07-15,10.319999694824219,28.610000610351562,26.200000762939453,8.670000076293945,8.829999923706055,41.4900016784668,20.0,23.899999618530273,9.979999542236328,28.479999542236328,87.41000366210938,45.5,7.840000152587891,7.800000190734863,,27.700000762939453,27.079999923706055,6.099999904632568,26.309999465942383,7.630000114440918,43.009090423583984,31.799999237060547,24.760000228881836,17.520000457763672
2021-07-16,10.279999732971191,28.790000915527344,26.1299991607666,8.600000381469727,8.779999732971191,41.29999923706055,20.0,23.899999618530273,9.899999618530273,28.479999542236328,89.98999786376953,45.5,7.78000020980835,7.769999980926514,,27.170000076293945,26.68000030517578,6.099999904632568,25.954999923706055,7.630000114440918,43.04545211791992,31.829999923706055,24.969999313354492,17.329999923706055
2021-07-19,10.369999885559082,28.350000381469727,25.799999237060547,8.5600004196167,8.569999694824219,40.029998779296875,20.0,23.899999618530273,9.75,25.510000228881836,92.5,45.5,7.619999885559082,7.679999828338623,,26.850000381469727,26.239999771118164,6.03000020980835,26.184999465942383,7.5,40.772727966308594,31.739999771118164,24.600000381469727,16.860000610351562
2021-07-20,10.369999885559082,28.450000762939453,25.68000030517578,8.529999732971191,8.609999656677246,40.029998779296875,20.729999542236328,23.899999618530273,9.779999732971191,25.510000228881836,91.86000061035156,45.5,7.730000019073486,7.800000190734863,,27.290000915527344,26.59000015258789,6.0,26.514999389648438,7.53000020980835,42.48181915283203,32.09000015258789,24.59000015258789,17.280000686645508
2021-07-21,10.130000114440918,28.760000228881836,25.5,8.40999984741211,8.619999885559082,42.0,21.200000762939453,23.899999618530273,9.739999771118164,30.84000015258789,92.48999786376953,45.5,7.559999942779541,7.670000076293945,,27.729999542236328,26.959999084472656,5.989999771118164,25.850000381469727,7.550000190734863,41.772727966308594,31.899999618530273,24.950000762939453,17.1200008392334
2021-07-22,9.800000190734863,28.489999771118164,25.5,8.40999984741211,8.59000015258789,41.79999923706055,22.290000915527344,23.899999618530273,9.84000015258789,30.84000015258789,91.05999755859375,45.5,7.71999979019165,7.820000171661377,,27.770000457763672,26.899999618530273,5.889999866485596,25.655000686645508,7.599999904632568,41.845455169677734,32.0,25.09000015258789,17.5
2021-07-23,10.050000190734863,28.290000915527344,25.010000228881836,8.3100004196167,8.380000114440918,41.79999923706055,21.200000762939453,23.899999618530273,9.579999923706055,30.84000015258789,88.5999984741211,45.5,7.650000095367432,7.789999961853027,,27.399999618530273,26.739999771118164,5.71999979019165,25.834999084472656,7.699999809265137,41.78181838989258,32.34000015258789,24.739999771118164,16.729999542236328
2021-07-26,9.989999771118164,28.280000686645508,25.020000457763672,8.34000015258789,8.399999618530273,41.75,21.25,23.899999618530273,9.449999809265137,30.780000686645508,87.98999786376953,45.5,7.510000228881836,7.510000228881836,,27.950000762939453,27.469999313354492,5.550000190734863,25.799999237060547,7.900000095367432,41.490909576416016,31.700000762939453,24.700000762939453,17.239999771118164
2021-07-27,9.9399995803833,28.850000381469727,25.100000381469727,8.350000381469727,8.430000305175781,41.75,21.25,23.899999618530273,9.239999771118164,30.780000686645508,86.63999938964844,45.5,7.360000133514404,7.170000076293945,,27.829999923706055,27.149999618530273,5.309999942779541,25.614999771118164,7.5,41.14545440673828,31.59000015258789,24.799999237060547,16.020000457763672
2021-07-28,9.800000190734863,29.0,24.940000534057617,8.25,8.40999984741211,42.25,21.25,23.899999618530273,9.319999694824219,30.780000686645508,87.80000305175781,45.5,7.559999942779541,7.239999771118164,,28.34000015258789,27.709999084472656,5.300000190734863,25.8700008392334,7.670000076293945,41.92727279663086,32.08000183105469,24.790000915527344,16.079999923706055
2021-07-29,9.920000076293945,29.079999923706055,24.799999237060547,8.260000228881836,8.279999732971191,42.25,22.0,23.899999618530273,9.3100004196167,28.75,88.38999938964844,45.5,7.659999847412109,7.5,23.979999542236328,28.229999542236328,27.809999465942383,5.639999866485596,26.014999389648438,7.570000171661377,41.94545364379883,30.559999465942383,24.709999084472656,15.710000038146973
2021-07-30,9.850000381469727,28.889999389648438,24.450000762939453,8.220000267028809,8.180000305175781,42.25,22.0,23.899999618530273,9.119999885559082,28.5,87.37000274658203,45.5,7.460000038146973,7.539999961853027,24.399999618530273,27.5,26.90999984741211,5.440000057220459,25.829999923706055,7.5,40.909088134765625,30.600000381469727,24.1299991607666,15.510000228881836
2021-08-02,9.369999885559082,28.940000534057617,25.190000534057617,8.470000267028809,8.430000305175781,41.7400016784668,22.0,22.5,9.260000228881836,28.5,92.98999786376953,45.5,7.610000133514404,7.5,24.989999771118164,27.239999771118164,26.40999984741211,5.28000020980835,27.020000457763672,7.539999961853027,41.59090805053711,31.829999923706055,24.799999237060547,17.899999618530273
2021-08-03,9.680000305175781,29.139999389648438,25.010000228881836,8.449999809265137,8.3100004196167,41.7400016784668,20.149999618530273,22.5,9.210000038146973,27.5,90.98999786376953,45.5,7.599999904632568,7.309999942779541,24.790000915527344,27.700000762939453,26.850000381469727,5.369999885559082,26.940000534057617,7.699999809265137,41.318180084228516,31.5,24.719999313354492,17.329999923706055
2021-08-04,9.6899995803833,28.56999969482422,25.110000610351562,8.479999542236328,8.479999542236328,41.400001525878906,19.010000228881836,22.979999542236328,8.869999885559082,27.5,89.94999694824219,45.5,7.460000038146973,7.420000076293945,24.59000015258789,26.700000762939453,26.280000686645508,5.289999961853027,26.719999313354492,7.449999809265137,39.59090805053711,30.549999237060547,24.610000610351562,17.0
2021-08-05,9.510000228881836,28.780000686645508,25.1200008392334,8.34000015258789,8.4399995803833,41.439998626708984,17.0,19.600000381469727,8.899999618530273,27.0,89.19000244140625,45.5,7.550000190734863,7.28000020980835,24.450000762939453,29.270000457763672,28.350000381469727,5.119999885559082,26.5,7.400000095367432,39.509090423583984,31.100000381469727,24.280000686645508,17.459999084472656
2021-08-06,9.039999961853027,28.90999984741211,25.049999237060547,8.34000015258789,8.359999656677246,41.400001525878906,16.799999237060547,19.920000076293945,8.930000305175781,26.5,89.0999984741211,45.5,7.710000038146973,7.380000114440918,23.549999237060547,29.110000610351562,28.389999389648438,5.179999828338623,26.489999771118164,7.489999771118164,38.845455169677734,30.799999237060547,24.399999618530273,17.170000076293945
2021-08-09,8.800000190734863,28.360000610351562,25.06999969482422,8.300000190734863,8.34000015258789,41.900001525878906,17.600000381469727,19.920000076293945,8.75,27.969999313354492,85.0,45.5,7.539999961853027,7.53000020980835,22.850000381469727,28.84000015258789,28.190000534057617,5.0,26.725000381469727,7.5,39.318180084228516,30.8700008392334,24.3799991607666,16.540000915527344
2021-08-10,8.920000076293945,28.540000915527344,24.850000381469727,8.300000190734863,8.210000038146973,41.900001525878906,18.549999237060547,20.5,8.609999656677246,27.969999313354492,86.16999816894531,45.349998474121094,7.53000020980835,7.25,23.43000030517578,28.850000381469727,28.280000686645508,5.070000171661377,26.475000381469727,7.46999979019165,39.1363639831543,31.0,24.030000686645508,16.280000686645508
2021-08-11,8.859999656677246,28.56999969482422,24.850000381469727,8.34000015258789,8.210000038146973,41.38999938964844,18.0,20.0,8.550000190734863,28.799999237060547,85.29000091552734,45.349998474121094,7.349999904632568,7.28000020980835,23.200000762939453,29.299999237060547,28.670000076293945,4.980000019073486,27.59000015258789,7.349999904632568,39.59090805053711,30.799999237060547,23.860000610351562,16.479999542236328
2021-08-12,8.829999923706055,28.25,24.729999542236328,8.229999542236328,8.15999984741211,41.38999938964844,18.0,20.0,8.130000114440918,28.799999237060547,85.98999786376953,45.349998474121094,7.239999771118164,7.179999828338623,23.200000762939453,29.459999084472656,29.100000381469727,4.75,27.780000686645508,7.300000190734863,39.54545211791992,30.979999542236328,23.989999771118164,15.930000305175781
2021-08-13,9.0,27.459999084472656,24.610000610351562,8.25,8.180000305175781,41.25,18.0,20.0,8.25,28.0,84.62999725341797,45.349998474121094,7.139999866485596,7.179999828338623,23.389999389648438,29.920000076293945,29.350000381469727,4.289999961853027,27.924999237060547,7.230000019073486,39.45454406738281,30.760000228881836,23.979999542236328,15.479999542236328
2021-08-16,8.75,26.049999237060547,24.59000015258789,8.119999885559082,8.199999809265137,41.0,18.549999237060547,16.510000228881836,8.069999694824219,28.0,82.13999938964844,45.349998474121094,6.860000133514404,6.730000019073486,21.5,29.350000381469727,28.639999389648438,4.079999923706055,28.424999237060547,7.25,38.909088134765625,31.18000030517578,23.600000381469727,14.84000015258789
2021-08-17,8.75,25.579999923706055,25.0,8.260000228881836,8.359999656677246,40.900001525878906,18.5,17.0,8.100000381469727,28.0,77.16000366210938,45.349998474121094,6.519999980926514,6.559999942779541,20.989999771118164,27.75,27.030000686645508,3.9600000381469727,27.575000762939453,7.489999771118164,37.79999923706055,30.760000228881836,23.75,14.579999923706055
2021-08-18,8.779999732971191,25.610000610351562,24.530000686645508,8.0,8.140000343322754,41.25,18.5,17.0,8.149999618530273,28.0,79.77999877929688,45.349998474121094,6.679999828338623,6.650000095367432,21.25,27.420000076293945,26.790000915527344,3.950000047683716,28.770000457763672,7.110000133514404,37.92727279663086,31.8799991607666,23.149999618530273,14.449999809265137
2021-08-19,8.779999732971191,26.260000228881836,24.649999618530273,8.100000381469727,8.279999732971191,41.25,18.469999313354492,17.0,8.109999656677246,28.979999542236328,78.87999725341797,45.349998474121094,6.789999961853027,6.699999809265137,21.5,27.15999984741211,26.639999389648438,3.819999933242798,29.225000381469727,6.849999904632568,38.68181610107422,30.850000381469727,23.0,14.789999961853027
2021-08-20,8.75,26.299999237060547,24.979999542236328,8.180000305175781,8.390000343322754,41.849998474121094,18.5,17.0,8.119999885559082,28.979999542236328,79.0,45.5,6.880000114440918,6.809999942779541,22.989999771118164,27.149999618530273,26.600000381469727,3.9100000858306885,29.270000457763672,7.0,38.33636474609375,31.0,24.149999618530273,14.850000381469727
2021-08-23,8.75,26.59000015258789,24.729999542236328,8.1899995803833,8.390000343322754,41.849998474121094,18.5,17.0,8.09000015258789,28.979999542236328,78.25,45.5,6.710000038146973,6.739999771118164,23.700000762939453,28.059999465942383,27.020000457763672,3.869999885559082,29.1299991607666,6.960000038146973,38.4636344909668,31.329999923706055,23.950000762939453,14.59000015258789
2021-08-24,8.869999885559082,27.0,25.15999984741211,8.220000267028809,8.470000267028809,40.95000076293945,18.5,17.5,8.4399995803833,28.969999313354492,79.44000244140625,45.5,6.940000057220459,7.090000152587891,23.989999771118164,28.3799991607666,27.579999923706055,3.950000047683716,29.06999969482422,6.980000019073486,38.88181686401367,31.979999542236328,24.510000228881836,14.600000381469727
2021-08-25,8.90999984741211,26.84000015258789,25.270000457763672,8.229999542236328,8.449999809265137,40.88999938964844,18.5,17.5,8.399999618530273,28.959999084472656,79.05000305175781,43.439998626708984,6.889999866485596,6.760000228881836,23.739999771118164,28.450000762939453,27.729999542236328,4.210000038146973,28.735000610351562,7.059999942779541,38.563636779785156,31.899999618530273,24.68000030517578,14.449999809265137
2021-08-26,8.90999984741211,26.979999542236328,25.09000015258789,8.270000457763672,8.420000076293945,40.88999938964844,18.5,17.5,8.130000114440918,28.959999084472656,80.05999755859375,43.439998626708984,6.659999847412109,6.489999771118164,24.25,28.219999313354492,27.489999771118164,4.039999961853027,28.674999237060547,6.920000076293945,37.54545211791992,31.5,24.649999618530273,14.289999961853027
2021-08-27,8.9399995803833,26.899999618530273,25.059999465942383,8.199999809265137,8.380000114440918,40.88999938964844,18.5,17.5,8.239999771118164,28.959999084472656,83.66999816894531,43.439998626708984,6.739999771118164,6.440000057220459,25.200000762939453,29.079999923706055,28.489999771118164,4.28000020980835,28.9950008392334,6.909999847412109,37.95454406738281,31.81999969482422,24.739999771118164,14.890000343322754
2021-08-30,8.920000076293945,27.979999542236328,25.40999984741211,8.350000381469727,8.579999923706055,40.88999938964844,17.850000381469727,17.5,8.0,27.0,83.25,43.439998626708984,6.679999828338623,6.369999885559082,26.729999542236328,28.719999313354492,28.299999237060547,4.260000228881836,28.915000915527344,6.900000095367432,38.227272033691406,32.11000061035156,24.8700008392334,14.5
2021-08-31,8.649999618530273,27.899999618530273,25.329999923706055,8.369999885559082,8.529999732971191,41.79999923706055,17.850000381469727,17.5,7.860000133514404,28.5,85.58999633789062,43.439998626708984,6.610000133514404,6.389999866485596,26.0,27.920000076293945,27.190000534057617,4.170000076293945,28.584999084472656,6.829999923706055,37.03636169433594,32.099998474121094,24.600000381469727,14.0600004196167
2021-09-01,8.680000305175781,30.200000762939453,25.31999969482422,8.399999618530273,8.520000457763672,41.79999923706055,17.899999618530273,17.5,7.840000152587891,28.0,83.79000091552734,43.439998626708984,6.550000190734863,6.300000190734863,25.479999542236328,27.770000457763672,27.040000915527344,4.190000057220459,28.270000457763672,6.849999904632568,42.0,32.0,24.90999984741211,13.510000228881836
2021-09-02,8.65999984741211,29.34000015258789,24.739999771118164,8.289999961853027,8.289999961853027,41.79999923706055,17.899999618530273,17.5,7.699999809265137,28.959999084472656,80.0,43.439998626708984,6.300000190734863,6.389999866485596,24.110000610351562,27.290000915527344,26.600000381469727,3.9600000381469727,27.790000915527344,6.849999904632568,40.5,31.59000015258789,24.739999771118164,12.880000114440918
2021-09-03,8.670000076293945,28.1299991607666,25.09000015258789,8.3100004196167,8.40999984741211,41.849998474121094,17.899999618530273,17.020000457763672,7.699999809265137,28.959999084472656,80.0,43.13999938964844,6.230000019073486,6.380000114440918,24.799999237060547,27.299999237060547,26.329999923706055,4.130000114440918,27.239999771118164,6.809999942779541,40.272727966308594,31.219999313354492,24.5,12.5600004196167
2021-09-06,8.65999984741211,28.010000228881836,25.40999984741211,8.380000114440918,8.319999694824219,41.79999923706055,17.899999618530273,17.020000457763672,7.53000020980835,28.959999084472656,81.87999725341797,43.13999938964844,6.400000095367432,6.420000076293945,24.940000534057617,27.3700008392334,26.459999084472656,4.019999980926514,27.364999771118164,6.800000190734863,40.909088134765625,31.549999237060547,24.479999542236328,13.229999542236328
2021-09-08,8.65999984741211,27.139999389648438,24.5,8.289999961853027,8.289999961853027,41.79999923706055,17.899999618530273,17.020000457763672,7.110000133514404,28.959999084472656,79.98999786376953,43.13999938964844,6.059999942779541,6.190000057220459,23.280000686645508,25.850000381469727,24.969999313354492,3.700000047683716,26.30500030517578,6.800000190734863,39.88181686401367,30.59000015258789,23.649999618530273,12.3100004196167
2021-09-09,8.850000381469727,27.860000610351562,25.280000686645508,8.260000228881836,8.5,41.79999923706055,17.899999618530273,17.020000457763672,7.449999809265137,27.1299991607666,80.0,43.13999938964844,6.269999980926514,6.380000114440918,22.530000686645508,26.09000015258789,25.5,3.819999933242798,26.5,6.820000171661377,41.081817626953125,31.459999084472656,24.200000762939453,12.84000015258789
2021-09-10,8.850000381469727,28.5,25.25,8.25,8.430000305175781,41.79999923706055,17.8799991607666,16.5,7.190000057220459,27.5,81.77999877929688,43.13999938964844,6.170000076293945,6.400000095367432,23.0,26.06999969482422,25.34000015258789,3.609999895095825,26.649999618530273,6.840000152587891,40.54545211791992,31.950000762939453,24.350000381469727,12.869999885559082
2021-09-13,8.850000381469727,29.100000381469727,25.420000076293945,8.390000343322754,8.529999732971191,41.4900016784668,18.5,16.5,7.849999904632568,28.959999084472656,80.5999984741211,43.13999938964844,6.409999847412109,6.670000076293945,23.200000762939453,26.8799991607666,26.229999542236328,3.7300000190734863,26.479999542236328,7.03000020980835,40.3272705078125,32.75,24.739999771118164,13.819999694824219
2021-09-14,8.850000381469727,29.079999923706055,25.559999465942383,8.369999885559082,8.5600004196167,41.4900016784668,18.5,16.5,8.199999809265137,28.959999084472656,80.51000213623047,43.13999938964844,6.400000095367432,6.650000095367432,23.149999618530273,26.68000030517578,25.8799991607666,3.880000114440918,26.204999923706055,7.03000020980835,40.03636169433594,32.9900016784668,24.889999389648438,13.020000457763672
2021-09-15,8.850000381469727,29.15999984741211,25.149999618530273,8.300000190734863,8.369999885559082,41.47999954223633,17.219999313354492,16.5,8.130000114440918,28.959999084472656,80.41000366210938,43.13999938964844,6.289999961853027,6.639999866485596,22.25,26.969999313354492,26.329999923706055,3.890000104904175,25.71500015258789,6.820000171661377,40.10908889770508,32.0,24.6200008392334,13.380000114440918
2021-09-16,8.850000381469727,29.260000228881836,25.1200008392334,8.260000228881836,8.470000267028809,41.47999954223633,17.450000762939453,16.5,8.069999694824219,28.950000762939453,84.0,43.13999938964844,6.239999771118164,6.449999809265137,23.0,26.719999313354492,26.100000381469727,3.8499999046325684,26.010000228881836,6.989999771118164,40.30908966064453,32.290000915527344,25.079999923706055,13.220000267028809
2021-09-17,8.850000381469727,29.040000915527344,25.059999465942383,8.380000114440918,8.399999618530273,37.0,17.450000762939453,16.5,8.239999771118164,28.950000762939453,81.36000061035156,43.13999938964844,6.230000019073486,6.630000114440918,22.90999984741211,25.5,24.93000030517578,3.799999952316284,26.094999313354492,6.869999885559082,39.900001525878906,31.799999237060547,24.8799991607666,12.84000015258789
2021-09-20,8.649999618530273,27.75,24.799999237060547,8.289999961853027,8.319999694824219,35.38999938964844,17.450000762939453,16.5,8.050000190734863,27.0,78.4000015258789,43.04999923706055,6.230000019073486,6.409999847412109,22.950000762939453,25.229999542236328,24.649999618530273,3.7200000286102295,25.350000381469727,6.800000190734863,38.227272033691406,30.860000610351562,24.610000610351562,12.729999542236328
2021-09-21,8.699999809265137,28.219999313354492,25.06999969482422,8.3100004196167,8.420000076293945,35.790000915527344,17.450000762939453,16.5,8.380000114440918,27.0,77.88999938964844,43.04999923706055,6.369999885559082,6.599999904632568,21.700000762939453,25.6299991607666,25.209999084472656,3.930000066757202,25.575000762939453,6.710000038146973,38.09090805053711,31.020000457763672,24.829999923706055,13.210000038146973
2021-09-22,8.65999984741211,29.0,25.65999984741211,8.489999771118164,8.579999923706055,34.4900016784668,16.979999542236328,17.0,8.350000381469727,25.75,77.0,43.04999923706055,6.400000095367432,6.820000171661377,22.350000381469727,26.459999084472656,25.850000381469727,4.099999904632568,25.850000381469727,6.760000228881836,38.57272720336914,31.100000381469727,24.739999771118164,13.199999809265137
2021-09-23,8.680000305175781,29.81999969482422,25.719999313354492,8.430000305175781,8.649999618530273,34.5,17.209999084472656,17.0,8.170000076293945,26.989999771118164,77.5,43.04999923706055,6.320000171661377,6.71999979019165,22.450000762939453,27.559999465942383,26.84000015258789,3.9800000190734863,25.760000228881836,6.909999847412109,38.8272705078125,31.889999389648438,24.8799991607666,13.420000076293945
2021-09-24,8.670000076293945,29.760000228881836,25.1200008392334,8.300000190734863,8.460000038146973,34.880001068115234,17.209999084472656,17.0,8.1899995803833,26.989999771118164,77.23999786376953,43.04999923706055,6.289999961853027,6.590000152587891,22.3799991607666,27.559999465942383,26.899999618530273,3.940000057220459,25.729999542236328,6.909999847412109,38.78181838989258,31.65999984741211,24.959999084472656,13.8100004196167
2021-09-27,8.649999618530273,29.90999984741211,25.239999771118164,8.430000305175781,8.34000015258789,35.0,17.209999084472656,16.020000457763672,7.940000057220459,26.989999771118164,79.0,43.04999923706055,6.269999980926514,6.5,22.0,27.989999771118164,27.139999389648438,3.8399999141693115,25.704999923706055,6.760000228881836,38.4636344909668,32.36000061035156,24.729999542236328,14.270000457763672
2021-09-28,8.649999618530273,29.200000762939453,24.559999465942383,8.199999809265137,8.199999809265137,34.0,17.209999084472656,16.020000457763672,7.389999866485596,26.510000228881836,76.80000305175781,43.04999923706055,6.059999942779541,6.190000057220459,21.030000686645508,27.75,26.959999084472656,3.609999895095825,25.274999618530273,6.670000076293945,37.418182373046875,31.770000457763672,24.600000381469727,12.020000457763672
2021-09-29,8.649999618530273,30.049999237060547,24.559999465942383,8.0,8.149999618530273,34.9900016784668,17.239999771118164,16.020000457763672,7.300000190734863,26.260000228881836,77.01000213623047,43.04999923706055,5.949999809265137,6.150000095367432,20.020000457763672,28.170000076293945,27.389999389648438,3.7200000286102295,25.09000015258789,6.840000152587891,38.80908966064453,31.81999969482422,24.530000686645508,11.829999923706055
2021-09-30,8.649999618530273,30.450000762939453,24.309999465942383,8.130000114440918,8.15999984741211,34.939998626708984,17.239999771118164,16.020000457763672,7.210000038146973,26.260000228881836,76.87000274658203,43.04999923706055,5.920000076293945,6.409999847412109,20.0,28.149999618530273,27.229999542236328,3.630000114440918,24.729999542236328,6.75,41.45454406738281,31.81999969482422,24.31999969482422,11.510000228881836
2021-10-01,8.65999984741211,30.649999618530273,23.639999389648438,7.900000095367432,7.869999885559082,34.47999954223633,17.239999771118164,16.020000457763672,7.320000171661377,26.260000228881836,77.9800033569336,43.04999923706055,6.110000133514404,6.159999847412109,19.399999618530273,28.68000030517578,28.0,3.6700000762939453,24.809999465942383,6.75,41.92727279663086,32.34000015258789,24.3799991607666,12.520000457763672
2021-10-04,8.649999618530273,30.84000015258789,23.860000610351562,7.909999847412109,7.869999885559082,34.20000076293945,17.239999771118164,16.020000457763672,7.070000171661377,26.260000228881836,77.12000274658203,43.04999923706055,5.909999847412109,5.929999828338623,19.399999618530273,29.3799991607666,28.790000915527344,3.5999999046325684,24.344999313354492,6.659999847412109,43.04545211791992,32.0,24.299999237060547,11.600000381469727
2021-10-05,8.970000267028809,30.860000610351562,23.649999618530273,7.820000171661377,7.869999885559082,34.20000076293945,17.239999771118164,16.020000457763672,7.050000190734863,26.700000762939453,74.5,43.0,5.829999923706055,5.860000133514404,18.950000762939453,29.8700008392334,29.420000076293945,3.5799999237060547,24.46500015258789,6.739999771118164,41.42727279663086,32.70000076293945,24.170000076293945,11.720000267028809
2021-10-06,8.970000267028809,30.459999084472656,23.56999969482422,7.860000133514404,7.909999847412109,34.20000076293945,17.239999771118164,16.020000457763672,7.28000020980835,26.700000762939453,72.75,43.0,5.639999866485596,5.710000038146973,17.920000076293945,29.139999389648438,28.639999389648438,3.75,23.610000610351562,6.650000095367432,42.45454406738281,32.5,24.260000228881836,11.430000305175781
2021-10-07,8.649999618530273,31.149999618530273,23.68000030517578,7.829999923706055,7.989999771118164,34.20000076293945,17.239999771118164,16.020000457763672,7.429999828338623,26.700000762939453,72.61000061035156,43.0,5.539999961853027,5.739999771118164,18.280000686645508,29.200000762939453,28.600000381469727,3.6700000762939453,23.0,6.789999961853027,42.61817932128906,32.099998474121094,24.030000686645508,11.5
2021-10-08,8.649999618530273,32.5099983215332,24.399999618530273,8.109999656677246,8.1899995803833,34.20000076293945,17.239999771118164,16.020000457763672,7.670000076293945,26.700000762939453,74.5,43.0,5.880000114440918,6.0,18.75,29.790000915527344,29.1200008392334,3.700000047683716,23.584999084472656,6.840000152587891,43.154544830322266,32.9900016784668,24.40999984741211,12.0
2021-10-11,8.649999618530273,32.7599983215332,24.31999969482422,7.889999866485596,8.170000076293945,34.0,17.239999771118164,16.020000457763672,7.539999961853027,26.700000762939453,74.98999786376953,43.0,5.929999828338623,5.96999979019165,19.0,29.770000457763672,29.31999969482422,3.7699999809265137,22.760000228881836,6.659999847412109,44.772727966308594,32.29999923706055,24.649999618530273,11.770000457763672
2021-10-13,8.649999618530273,32.5,25.0,8.1899995803833,8.399999618530273,33.88999938964844,17.239999771118164,16.020000457763672,7.71999979019165,26.700000762939453,75.0,43.0,6.150000095367432,6.019999980926514,19.6299991607666,30.299999237060547,29.6299991607666,3.690000057220459,23.1299991607666,6.630000114440918,44.09090805053711,32.47999954223633,24.860000610351562,12.5
2021-10-14,8.649999618530273,32.7599983215332,24.979999542236328,8.25,8.359999656677246,33.70000076293945,17.239999771118164,16.020000457763672,7.820000171661377,26.700000762939453,77.0,43.0,6.130000114440918,6.5,20.200000762939453,30.25,29.68000030517578,3.700000047683716,22.600000381469727,6.639999866485596,44.54545211791992,32.869998931884766,24.8799991607666,12.390000343322754
2021-10-15,8.75,33.209999084472656,25.049999237060547,8.279999732971191,8.489999771118164,34.400001525878906,17.239999771118164,17.0,7.820000171661377,26.520000457763672,77.0999984741211,43.0,5.949999809265137,6.659999847412109,20.049999237060547,30.15999984741211,29.600000381469727,3.75,22.93000030517578,6.670000076293945,44.0,32.849998474121094,24.780000686645508,12.729999542236328
2021-10-18,8.670000076293945,33.02000045776367,25.459999084472656,8.489999771118164,8.640000343322754,33.849998474121094,17.239999771118164,17.0,7.909999847412109,26.520000457763672,75.69000244140625,43.0,6.110000133514404,7.039999961853027,20.479999542236328,30.200000762939453,29.450000762939453,3.869999885559082,23.094999313354492,6.659999847412109,44.318180084228516,33.29999923706055,24.93000030517578,12.319999694824219
2021-10-19,8.670000076293945,32.41999816894531,24.639999389648438,8.0,8.220000267028809,35.0,17.700000762939453,17.0,7.46999979019165,26.520000457763672,77.11000061035156,43.0,5.769999980926514,5.929999828338623,19.440000534057617,28.8799991607666,28.010000228881836,3.619999885559082,23.3799991607666,6.809999942779541,43.672725677490234,32.29999923706055,24.479999542236328,12.100000381469727
2021-10-20,8.670000076293945,31.610000610351562,24.959999084472656,8.210000038146973,8.390000343322754,34.58000183105469,17.229999542236328,17.0,7.309999942779541,26.520000457763672,77.0,43.0,5.75,5.869999885559082,19.139999389648438,29.5,28.5,3.5399999618530273,23.719999313354492,6.789999961853027,43.35454559326172,32.130001068115234,24.510000228881836,11.350000381469727
